id,descricao,status
1,Nova Tarefa,Pendente
2,Nova Tarefa,Pendente
3,Tarefa Existente,Pendente
4,Tarefa Concluída 1,Pendente
5,Tarefa Pendente 1,Pendente
6,Tarefa Pendente 1,Pendente
7,Tarefa Concluída 1,Pendente
8,Tarefa Pendente 1,Pendente
9,Tarefa Concluída 1,Pendente
10,Tarefa Existente,Pendente
11,Nova Tarefa,Pendente
12,Nova Tarefa,Pendente
13,Tarefa Existente,Pendente
14,Tarefa Concluída 1,Pendente
15,Tarefa Pendente 1,Pendente
16,Tarefa Pendente 1,Pendente
17,Tarefa Concluída 1,Pendente
18,Tarefa Pendente 1,Pendente
19,Tarefa Concluída 1,Pendente
20,Tarefa Existente,Pendente
21,Nova Tarefa,Pendente
22,Nova Tarefa,Pendente
23,Tarefa Existente,Pendente
24,Tarefa Concluída 1,Pendente
25,Tarefa Pendente 1,Pendente
26,Tarefa Pendente 1,Pendente
27,Tarefa Concluída 1,Pendente
28,Tarefa Pendente 1,Pendente
29,Tarefa Concluída 1,Pendente
30,Tarefa Existente,Pendente
31,Nova Tarefa,Pendente
32,Nova Tarefa,Pendente
33,Tarefa Existente,Pendente
34,Tarefa Concluída 1,Pendente
35,Tarefa Pendente 1,Pendente
36,Tarefa Pendente 1,Pendente
37,Tarefa Concluída 1,Pendente
38,Tarefa Pendente 1,Pendente
39,Tarefa Concluída 1,Pendente
40,Tarefa Existente,Pendente
41,Tarefa Existente,Pendente
42,Tarefa Concluída 1,Pendente
43,Tarefa Pendente 1,Pendente
44,Tarefa Pendente 1,Pendente
45,Tarefa Concluída 1,Pendente
46,Tarefa Pendente 1,Pendente
47,Tarefa Concluída 1,Pendente
48,Tarefa Existente,Pendente
49,Tarefa Existente,Pendente
50,Tarefa Concluída 1,Pendente
51,Tarefa Pendente 1,Pendente
52,Tarefa Pendente 1,Pendente
53,Tarefa Concluída 1,Pendente
54,Tarefa Pendente 1,Pendente
55,Tarefa Concluída 1,Pendente
56,Tarefa Existente,Pendente
